Código;Ubicación;Sector;Tipo;Tipo1;FECHA;Descripción
79511542;La Paz;Salud y Nutrición;Indicador de Línea de Base;;14/04/2015;% de niños de 0 a 23 meses con desnutrición crónica talla/edad
2772626;La Paz;Salud y Nutrición;Indicador de Línea de Base;;15/04/2015;% de niños de 0-23 meses de edad que están ya sea: 1) lactancia materna exclusiva (niños de 0-5m de edad), o 2) recibir alimentos de 4 o más grupos de alimentos (niños de 6 23m de edad). 
2204064;La Paz;Salud y Nutrición;Indicador de Línea de Base;;16/04/2015;Promedio de veces que durante su último embarazo fue a la posta, hospital o médico particular para hacerse el control pre natal
72077233;La Paz;Salud y Nutrición;Indicador de Línea de Base;;17/04/2015;% de mujeres durante su último embarazo con 4 controles o más
72516397;La Paz;Salud y Nutrición;Indicador de Línea de Base;;18/04/2015;% de cuidadoras de niños que practican lavado de manos
68224782;La Paz;Salud y Nutrición;Indicador de Línea de Base;;19/04/2015;% de cuidadoras de niños que almacenan adecuadamente el agua
73284360;La Paz;Salud y Nutrición;Indicador de Línea de Base;;20/04/2015;% de cuidadoras de niños que realizan tratamiento adecuado del agua
2204064;La Paz;Salud y Nutrición;Indicador de Línea de Base;;21/04/2015;"% de uso adecuado de letrinas !""#$%&/()=?¡*¨]Ñ[:_;:_]´+}}{ñ,.-;:_ áéíóú"
65649584;La Paz;Salud y Nutrición;Indicador de Línea de Base;;22/04/2015;% de madres que expresan sufrir por lo menos un tipo de violencia
2204064;La Paz;Salud y Nutrición;Indicador de Línea de Base;;23/04/2015;% de madres que conoce las ventajas de la lactancia materna exclusiva.
2204064;La Paz;Salud y Nutrición;Indicador de Línea de Base;;24/04/2015;% de madres que conoce cuales son los grupos del arco de la alimentación y cuales son los más importantes para en niño menor a dos años
77299151;La Paz;Salud y Nutrición;Indicador de Línea de Base;;25/04/2015;% de madres que conoce la importancia de chispitas nutricionales o ferrosol de acuerdo a la edad.
77750666;La Paz;Salud y Nutrición;Indicador de Línea de Base;;26/04/2015;% de madres que conocen la importancia del Nutribebe.
69739338;La Paz;Salud y Nutrición;Indicador de Línea de Base;;27/04/2015;% de madres que conoce la importancia de darle el zinc
76529600;La Paz;Salud y Nutrición;Indicador de Línea de Base;;28/04/2015;% de madres que conocen la importancia de estimulación oportuna a su niño/a.
65668849;La Paz;Salud y Nutrición;Indicador de Línea de Base;;29/04/2015;Número promedio de amenazas / episodios de abuso que la madre a experimentado por parte de su pareja en los últimos 12 meses
71573757;La Paz;Educación;Indicador de Línea de Base;;30/04/2015;% de los niños de 5-19 años que recibieron tratamiento antiparasitario en los últimos 6 meses.
72011618;La Paz;Educación;Indicador de Línea de Base;;01/05/2015;% de los estudiantes que al final del segundo grado saben leer y explicar el significado de una oración simple
76201010;La Paz;Medios de vida;Indicador de Línea de Base;;02/05/2015;Promedio del número de grupos de alimentos consumidos por los hogares en las últimas 24 
60179565;La Paz;Reducción de riesgos de desastres;Indicador de Línea de Base;;03/05/2015;Puntuación de Resiliencia Personal promedio: Incluye la suma de una escala de depresión, una puntuación de autoeficacia generalizada, y puntuación de búsqueda de apoyo social. 
77717814;La Paz;Reducción de riesgos de desastres;Indicador de Línea de Base;;04/05/2015;"Índice de RRD y Gestión: Basado en cuatro criterios: (1) La comunidad cuenta con un Plan de RRD, (2) Plan cumple con el nivel mínimo de calidad (basado en la lista de verificación);(3) (Para las comunidades con el plan en marcha por más de 2 años:) Comunidad ha puesto en marcha el 50% del plan (4) (Para las comunidades con el plan en marcha por más de 2 años:) La comunidad ha revisado el plan en los últimos dos años."
76513183;La Paz;Reducción de riesgos de desastres;Indicador de Línea de Base;;05/05/2015;"RRD Índice de Cosmovisión: Similar al índice de cosmovisión, pero en base a cuatro creencias relativas a los desastres (por ejemplo, ""Cuando ocurre un desastre, por lo general es debido a un castigo divino"")."
78800592;La Paz;Transversales;Indicador de Línea de Base;;06/05/2015;Cambio promedio en la Lista de verificación de Líderes Comunitarios
71505817;La Paz;Transversales;Indicador de Línea de Base;;07/05/2015;Índice de cosmovisión 
